1,"9400010","頑強","自身の防御力を3%アップする","自身の防御力を5%アップする[最大解放]"
2,"9400020","瞑想","自身の弱体耐性を5%アップする","自身の弱体耐性を10%アップする[最大解放]"
3,"9400030","技巧","自身のArtsカードの性能を3%アップする","自身のArtsカードの性能を5%アップする[最大解放]"
4,"9400040","先制","自身のQuickカードの性能を3%アップする","自身のQuickカードの性能を5%アップする[最大解放]"
5,"9400050","破壊","自身のBusterカードの性能を3%アップする","自身のBusterカードの性能を5%アップする[最大解放]"
6,"9400060","閃光","自身のクリティカル威力を5%アップする","自身のクリティカル威力を10%アップする[最大解放]"
7,"9400070","好機","自身のスター発生率を5%アップする","自身のスター発生率を10%アップする[最大解放]"
8,"9400080","豊穣","自身のNPを10%チャージした状態でバトルを開始する","自身のNPを20%チャージした状態でバトルを開始する[最大解放]"
9,"9400090","集中","自身のNP獲得量を5%アップする","自身のNP獲得量を10%アップする[最大解放]"
10,"9400100","天啓","自身の宝具威力を5%アップする","自身の宝具威力を10%アップする[最大解放]"
11,"9400110","アゾット剣","自身の防御力を8%アップする","自身の防御力を10%アップする[最大解放]"
12,"9400120","偽臣の書","自身の弱体耐性を15%アップする","自身の弱体耐性を20%アップする[最大解放]"
13,"9400130","青の黒鍵","自身のArtsカードの性能を8%アップする","自身のArtsカードの性能を10%アップする[最大解放]"
14,"9400140","緑の黒鍵","自身のQuickカードの性能を8%アップする","自身のQuickカードの性能を10%アップする[最大解放]"
15,"9400150","赤の黒鍵","自身のBusterカードの性能を8%アップする","自身のBusterカードの性能を10%アップする[最大解放]"
16,"9400160","凛のペンダント","自身のクリティカル威力を15%アップする","自身のクリティカル威力を20%アップする[最大解放]"
17,"9400170","魔導書","自身のスター発生率を15%アップする","自身のスター発生率を20%アップする[最大解放]"
18,"9400180","龍脈","自身のNPを30%チャージした状態でバトルを開始する","自身のNPを50%チャージした状態でバトルを開始する[最大解放]"
19,"9400190","魔術鉱石","自身のNP獲得量を15%アップする","自身のNP獲得量を20%アップする[最大解放]"
20,"9400200","竜種","自身の宝具威力を15%アップする","自身の宝具威力を20%アップする[最大解放]"
21,"9400210","鋼の鍛錬","自身の防御力を15%アップする","自身の防御力を20%アップする[最大解放]"
22,"9400220","原始呪術","自身の弱体耐性を25%アップする","自身の弱体耐性を30%アップする[最大解放]"
23,"9400230","投影魔術","自身のArtsカードの性能を15%アップする","自身のArtsカードの性能を20%アップする[最大解放]"
24,"9400240","ガンド","自身のQuickカードの性能を15%アップする","自身のQuickカードの性能を20%アップする[最大解放]"
25,"9400250","緑の破音","自身のBusterカードの性能を15%アップする","自身のBusterカードの性能を20%アップする[最大解放]"
26,"9400260","宝石魔術・対影","自身のクリティカル威力を25%アップする","自身のクリティカル威力を30%アップする[最大解放]"
27,"9400270","優雅たれ","自身のスター発生率を25%アップする","自身のスター発生率を30%アップする[最大解放]"
28,"9400280","虚数魔術","自身のNPを60%チャージした状態でバトルを開始する","自身のNPを75%チャージした状態でバトルを開始する[最大解放]"
29,"9400290","天の晩餐","自身のNP獲得量を25%アップする","自身のNP獲得量を30%アップする[最大解放]"
30,"9400300","天使の詩","自身の宝具威力を25%アップする","自身の宝具威力を30%アップする[最大解放]"
31,"9400310","フォーマルクラフト","自身のArtsカードの性能を25%アップする","自身のArtsカードの性能を30%アップする[最大解放]"
32,"9400320","イマジナリ・アラウンド","自身のQuickカードの性能を25%アップする","自身のQuickカードの性能を30%アップする[最大解放]"
33,"9400330","リミテッド／ゼロオーバー","自身のBusterカードの性能を25%アップする","自身のBusterカードの性能を30%アップする[最大解放]"
34,"9400340","カレイドスコープ","自身のNPを80%チャージした状態でバトルを開始する","自身のNPを100%チャージした状態でバトルを開始する[最大解放]"
35,"9400350","ヘブンズ・フィール","自身の宝具威力を40%アップする","自身の宝具威力を50%アップする[最大解放]"
36,"9400360","旅の始まり","サポートで得られるフレンドポイントが＋75される",""
37,"9400370","葦の海","自身に回避状態を付与(1回)＆弱体耐性を5%アップする","自身に回避状態を付与(1回)＆弱体耐性を10%アップする[最大解放]"
38,"9400380","封印指定　執行者","自身のスター集中度を600%アップする","自身のスター集中度を800%アップする[最大解放]"
39,"9400390","マグダラの聖骸布","自身に〔男性〕特防状態を25%付与する","自身に〔男性〕特防状態を30%付与する[最大解放]"
40,"9400400","プリズマコスモス","自身に毎ターンNP8%獲得状態を付与する","自身に毎ターンNP10%獲得状態を付与する[最大解放]"
41,"9400410","不夜の薔薇","自身にガッツ状態(1回・HP500回復)を付与","自身にガッツ状態(1回・HP1000回復)を付与[最大解放]"
42,"9400420","ムーンセル・オートマトン","自身のQuickカード性能を3%アップ＆Artsカード性能を3%アップ＆Busterカード性能を3%アップ","自身のQuickカード性能を5%アップ＆Artsカード性能を5%アップ＆Busterカード性能を5%アップ[最大解放]"
43,"9400430","ムーニー・ジュエル","自身の魅了耐性を80%アップする","自身の魅了耐性を100%アップする[最大解放]"
44,"9400440","月女神の沐浴","自身に毎ターンHP500回復状態を付与する","自身に毎ターンHP750回復状態を付与する[最大解放]"
45,"9400450","ムーンライト・フェスト","自身のスター発生率を15%アップ＆クリティカル威力を15%アップ","自身のスター発生率を20%アップ＆クリティカル威力を20%アップ[最大解放]"
46,"9400460","ルーンストーン","自身の弱体耐性を5%アップ＆スター集中度を100%アップする","自身の弱体耐性を10%アップ＆スター集中度を200%アップする[最大解放]"
47,"9400470","一の太刀","自身に必中状態を付与＆自身のQuickカードの性能を8%アップする","自身に必中状態を付与＆自身のQuickカードの性能を10%アップする[最大解放]"
48,"9400480","黒の聖杯","自身の宝具威力を60%アップ＆毎ターンHP500減少状態を付与【デメリット】","自身の宝具威力を80%アップ[最大解放]＆毎ターンHP500減少状態を付与【デメリット】"
49,"9400490","ジャック・オー・ランタン","自身に与ダメージプラス100状態を付与","自身に与ダメージプラス200状態を付与[最大解放]"
50,"9400500","トリック・オア・トリート","自身の弱体成功率を10%アップする","自身の弱体成功率を12%アップする[最大解放]"
51,"9400510","ハロウィン・アレンジメント","自身にターゲット集中状態を付与(1ターン)＆防御力を60%アップ(1ターン)","自身にターゲット集中状態を付与(1ターン)＆防御力を80%アップ(1ターン)[最大解放]"
52,"9400520","ハロウィン・プリンセス","自身の宝具の威力を15%アップ＆NPを30%チャージした状態でバトルを開始する","自身の宝具の威力を20%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]"
53,"9400530","ハロウィン・プチデビル","自身のNP獲得量を20%アップ＆NPを50%チャージした状態でバトルを開始する","自身のNP獲得量を25%アップ＆NPを60%チャージした状態でバトルを開始する[最大解放]"
54,"9400540","メイド・イン・ハロウィン","自身のHP回復量を60%アップ","自身のHP回復量を75%アップ[最大解放]"
55,"9400550","そして船は征く","自身に毎ターンHP100回復状態を付与する","自身に毎ターンHP200回復状態を付与する[最大解放]"
56,"9400560","コードキャスト","自身の攻撃力を25%アップ(3ターン)＆防御力を25%アップ(3ターン)","自身の攻撃力を30%アップ(3ターン)＆防御力を30%アップ(3ターン)[最大解放]"
57,"9400570","月の勝利者","自身のBusterカードの性能を10%アップ＆クリティカル威力を20%アップする","自身のBusterカードの性能を15%アップ＆クリティカル威力を25%アップする[最大解放]"
58,"9400580","もう一つの結末","自身のArtsカードの性能を10%アップ＆クリティカル威力を20%アップする","自身のArtsカードの性能を15%アップ＆クリティカル威力を25%アップする[最大解放]"
59,"9400590","Fateぐだぐだオーダー","自身のQuickカード性能＆Artsカード性能＆Busterカード性能＆スター発生率＆スター集中度＆クリティカル威力＆NP獲得量＆宝具威力＆弱体付与成功率＆弱体耐性＆HP回復量それぞれ1%アップ","自身のQuickカード性能＆Artsカード性能＆Busterカード性能＆スター発生率＆スター集中度＆クリティカル威力＆NP獲得量＆宝具威力＆弱体付与成功率＆弱体耐性＆HP回復量それぞれ2%アップ[最大解放]"
60,"9400600","打ち上げオーダー！","自身のQuickカード性能を10%アップ＆Busterカード性能を10%アップ","自身のQuickカード性能を15%アップ＆Busterカード性能を15%アップ[最大解放]"
61,"9400610","ぐだお","自身のクリティカル威力を15%アップ＆宝具威力を15%アップ","自身のクリティカル威力を20%アップ＆宝具威力を20%アップ[最大解放]"
62,"9400620","ぐだぐだ看板娘","自身にターゲット集中状態を付与(3ターン)＆攻撃力を60%アップ(3ターン)","自身にターゲット集中状態を付与(3ターン)＆攻撃力を80%アップ(3ターン)[最大解放]"
63,"9800300","概念礼装EXPカード：おき太","効果なし",""
64,"9800400","概念礼装EXPカード：ノッブ","効果なし",""
65,"9400630","魔猪","自身のQuickカードの性能を15%アップする(3ターン)","自身のQuickカードの性能を20%アップする(3ターン)[最大解放]"
66,"9400640","騎士の矜持","自身のクリティカル威力を40%アップ＆防御力を20%ダウン【デメリット】","自身のクリティカル威力を50%アップ[最大解放]＆防御力を20%ダウン【デメリット】"
67,"9400650","2030年の欠片","自身に毎ターンスター8個獲得状態を付与","自身に毎ターンスター10個獲得状態を付与[最大解放]"
68,"9400660","雷光のトナカイ君","自身のBusterカードの性能を15%アップする(3ターン)","自身のBusterカードの性能を20%アップする(3ターン)[最大解放]"
69,"9400670","聖者の行進","自身に毎ターンHP200回復状態を付与＆毎ターンNP3%獲得状態を付与","自身に毎ターンHP300回復状態を付与＆毎ターンNP4%獲得状態を付与[最大解放]"
70,"9400680","プレゼント・フォー・マイマスター","自身のスター集中度を100%アップ＆HP回復量を40%アップ","自身のスター集中度を200%アップ＆HP回復量を50%アップ[最大解放]"
71,"9400690","ホーリーナイト・サイン","自身のQuickカード性能を8%アップ＆クリティカル威力を15%アップ","自身のQuickカード性能を10%アップ＆クリティカル威力を20%アップ[最大解放]"
72,"9400700","時計塔","自身に毎ターンNP2%獲得状態を付与する","自身に毎ターンNP3%獲得状態を付与する[最大解放]"
73,"9400710","死霊魔術","自身のHP0時に確率でガッツ発動状態(HP500回復)を付与","自身のHP0時に確率でガッツ発動状態(HP1000回復)を付与[最大解放]"
74,"9400720","目覚めた意志","自身に毎ターン確率でNP12%獲得状態を付与＆毎ターンHP500減少状態を付与【デメリット】","自身に毎ターン確率でNP15%獲得状態を付与[最大解放]＆毎ターンHP500減少状態を付与【デメリット】"
75,"9400730","五百年の妄執","自身がやられた時に敵に宝具封印状態(2ターン)と呪い状態(1000ダメージ・10ターン)を付与する","自身がやられた時に敵に宝具封印状態(2ターン)と呪い状態(2000ダメージ・10ターン)を付与する[最大解放]"
76,"9400740","2016年の平穏","自身に毎ターンHP200回復状態を付与＆攻撃力を10%ダウン【デメリット】","自身に毎ターンHP300回復状態を付与[最大解放]＆攻撃力を10%ダウン【デメリット】"
77,"9400750","ヒロイック・ニューイヤー","自身に弱体無効状態(1回)を付与＆防御力を8%アップする","自身に弱体無効状態(1回)を付与＆防御力を10%アップする[最大解放]"
78,"9400760","ジャングルの掟","クエストクリアで得られるQPを2015増やす","クエストクリアで得られるQPを2016増やす[最大解放]"
79,"9400770","グランド・ニューイヤー","自身にターゲット集中状態を付与(1ターン)＆無敵状態を付与(1ターン)＆弱体耐性を10%アップ","自身にターゲット集中状態を付与(1ターン)＆無敵状態を付与(1ターン)＆弱体耐性を20%アップ[最大解放]"
80,"9400780","モナ・リザ","ドロップで得られるQPの量を2%増やす","ドロップで得られるQPの量を10%増やす[最大解放]"
81,"9400790","ハッピー×3・オーダー","自身に毎ターンスター1個獲得状態を付与",""
82,"9400810","ピュアリー・ブルーム","自身の宝具威力が毎ターン5%アップ(最大40%)","自身の宝具威力が毎ターン5%アップ(最大50%)[最大解放]"
83,"9400820","アルトリアの星","自身にガッツ状態(1回・HP1回復)を付与＆弱体耐性を5%アップ","自身にガッツ状態(1回・HP1回復)を付与＆弱体耐性を10%アップ[最大解放]"
84,"9400830","正射必中","自身に必中状態を付与＆クリティカル威力を3%アップ","自身に必中状態を付与＆クリティカル威力を5%アップ[最大解放]"
85,"9400840","みこっと！花嫁修業","自身に毎ターン確率でHP750回復状態を付与","自身に毎ターン確率でHP1000回復状態を付与[最大解放]"
86,"9400850","紅蓮なり影の国","自身に与ダメージプラス状態を付与(毎ターン効果アップ・最大＋1000)","自身に与ダメージプラス状態を付与(毎ターン効果アップ・最大＋1200)[最大解放]"
87,"9800500","概念礼装EXPカード：謎の物質α","効果なし",""
88,"9800600","概念礼装EXPカード：謎の物質β","効果なし",""
89,"9400860","柳洞寺","自身の宝具威力を10%アップ＆NPを20%チャージした状態でバトルを開始する","自身の宝具威力を15%アップ＆NPを30%チャージした状態でバトルを開始する[最大解放]"
90,"9400870","魔力計","自身に〔キャスター〕クラスへの特攻状態を8%付与","自身に〔キャスター〕クラスへの特攻状態を10%付与[最大解放]"
91,"9400880","愛の霊薬","自身の魅了付与成功率を12%アップ","自身の魅了付与成功率を15%アップ[最大解放]"
92,"9400890","シュトルヒリッター","〔バーサーカー〕クラスが装備した場合宝具威力を15%アップ","〔バーサーカー〕クラスが装備した場合宝具威力を25%アップ[最大解放]"
93,"9400900","阿蘭若","自身のArtsカードの性能を15%アップする(3ターン)","自身のArtsカードの性能を20%アップする(3ターン)[最大解放]"
94,"9400920","モータード・キュイラッシェ","自身に〔ライダー〕クラスへの特攻状態を8%付与","自身に〔ライダー〕クラスへの特攻状態を10%付与[最大解放]"
95,"9400930","ライオンのぬいぐるみ","自身がやられた時に味方全体のHPを800回復する","自身がやられた時に味方全体のHPを1000回復する[最大解放]"
96,"9400940","ルーの光輪","自身のスタン耐性を25%アップ","自身のスタン耐性を30%アップ[最大解放]"
97,"9400950","聖者の依代","自身に弱体無効状態(3回)を付与＆NP獲得量を15%アップする","自身に弱体無効状態(3回)を付与＆NP獲得量を20%アップする[最大解放]"
98,"9400960","千年黄金樹","自身に最大HP上昇効果を毎ターン付与(毎ターン+200・最大+3000)","自身に最大HP上昇効果を毎ターン付与(毎ターン+300・最大+3000)[最大解放]"
99,"9400970","英霊肖像:マシュ・キリエライト","クエストクリア時に得られる絆を50増やす",""
100,"9400980","英霊肖像:アルトリア・ペンドラゴン","クエストクリア時に得られる絆を50増やす",""
101,"9400990","英霊肖像:ジャンヌ・ダルク","クエストクリア時に得られる絆を50増やす",""
102,"9401000","英霊肖像:アルテラ","クエストクリア時に得られる絆を50増やす",""
103,"9401010","英霊肖像:アルジュナ","クエストクリア時に得られる絆を50増やす",""
104,"9401020","英霊肖像:スカサハ","クエストクリア時に得られる絆を50増やす",""
105,"9401030","英霊肖像:牛若丸","クエストクリア時に得られる絆を50増やす",""
106,"9401040","英霊肖像:ヘンリー・ジキル＆ハイド","クエストクリア時に得られる絆を50増やす",""
107,"9401050","英霊肖像:メフィストフェレス","クエストクリア時に得られる絆を50増やす",""
108,"9401060","英霊肖像:ダレイオス三世","クエストクリア時に得られる絆を50増やす",""
109,"9401070","涙のバレンタイン道場","自身に必中状態を付与＆毎ターンNP3%獲得状態を付与＆魅了耐性が10%ダウン【デメリット】","自身に必中状態を付与＆毎ターンNP5%獲得状態を付与[最大解放]＆魅了耐性が10%ダウン【デメリット】"
110,"9401080","キッチン☆パティシエール","自身のスター発生率を15%アップ＆NP獲得量を15%アップ","自身のスター発生率を20%アップ＆NP獲得量を20%アップ[最大解放]"
111,"9401090","ストリート・チョコメイド","自身のQuickカード性能を10%アップ＆Artsカード性能を10%アップ＆HP回復量を20%アップ","自身のQuickカード性能を15%アップ＆Artsカード性能を15%アップ＆HP回復量を30%アップ[最大解放]"
112,"9401100","メルティ・スイートハート","自身に〔男性〕特防状態を100%付与(3回)＆スター発生率を10%アップ","自身に〔男性〕特防状態を100%付与(3回)＆スター発生率を20%アップ[最大解放]"
113,"9800700","カルデアスタンダード","効果なし",""
114,"9800800","クラウンセイバー","効果なし",""
115,"9800900","クラウンセイバー・モルガン","効果なし",""
116,"9801000","牧場のチョコ","効果なし",""
117,"9801100","皇帝チョコ","効果なし",""
118,"9801200","エンローバーフォトン","効果なし",""
119,"9801300","マキシム・ド・シュヴァリエ","効果なし",""
120,"9801400","ヴィクトリーローズ","効果なし",""
121,"9801500","八つ橋チョコ","効果なし",""
122,"9801600","ストロベリーサンダークランチチョコ","効果なし",""
123,"9801700","五月の風","効果なし",""
124,"9801800","アップル・アロー・チョコ","効果なし",""
125,"9801900","へびチョコ（てきとう）","効果なし",""
126,"9802000","タスケテ","効果なし",""
127,"9802100","是非もないチョコ","効果なし",""
128,"9802200","たこたこメイデン","効果なし",""
129,"9802300","ビター・ピッチブラック","効果なし",""
130,"9802400","ワールドエンド・ホワイト","効果なし",""
131,"9802500","氷の叡智チョコ","効果なし",""
132,"9802600","ブランドチョコ","効果なし",""
133,"9802700","名刀薄緑チョコ風味","効果なし",""
134,"9802800","王家の白馬","効果なし",""
135,"9802900","手作りクッキーと物体Ｘ","効果なし",""
136,"9803000","ジョッキボンボン","効果なし",""
137,"9803100","トレジャー・チョコレート","効果なし",""
138,"9803200","クリスマスの思い出","効果なし",""
139,"9803300","メリー☆メリー","効果なし",""
140,"9803400","カボチャメイデン","効果なし",""
141,"9803500","ショコラ・ジュエル","効果なし",""
142,"9803600","重箱洋菓子九重巡り","効果なし",""
143,"9803700","パウダー・シュガー・スノー・テイル","効果なし",""
144,"9803800","へびチョコ（愛を込めて）","効果なし",""
145,"9803900","ドスチョコ・ビター","効果なし",""
146,"9804000","ジャワより愛をこめて","効果なし",""
147,"9804100","ブラッドルビー・チョコレート","効果なし",""
148,"9804200","おかあさんへ","効果なし",""
149,"9804300","ドゥ・スタリオンチョコ","効果なし",""
150,"9804400","リボン付清姫","効果なし",""
151,"9804500","ワンダフル・ライフ","効果なし",""
152,"9804600","ヘキサゴン・チョコボルト","効果なし",""
153,"9804700","st.オルレアン","効果なし",""
154,"9401110","首切りバニー2016","自身に無敵貫通効果を付与＆Quickカードの性能を8%アップ","自身に無敵貫通効果を付与＆Quickカードの性能を10%アップ[最大解放]"
155,"9401120","老成の翁","自身の即死耐性を60%アップ","自身の即死耐性を80%アップ[最大解放]"
156,"9401130","冠位人形師","自身のNPを50%チャージした状態でバトルを開始する＆Artsカードの性能を15%アップ(3ターン)","自身のNPを60%チャージした状態でバトルを開始する＆Artsカードの性能を20%アップ(3ターン)[最大解放]"
157,"9401140","三重結界","自身にダメージを1000カットする状態を付与(3回)","自身にダメージを1200カットする状態を付与(3回)[最大解放]"
158,"9401150","拳舞は鮮やかに","自身に与ダメージプラス800状態を付与","自身に与ダメージプラス1000状態を付与[最大解放]"
159,"9401160","歪曲の魔眼","自身のBusterカードの性能を20%アップ＆防御力を15%ダウン【デメリット】","自身のBusterカードの性能を25%アップ[最大解放]＆防御力を15%ダウン【デメリット】"
160,"9401170","夏の未来視","自身に回避状態を付与(1回)＆自身のスター発生率を15%アップする","自身に回避状態を付与(1回)＆自身のスター発生率を20%アップする[最大解放]"
161,"9401180","リフレイン","自身のスター集中度を300%アップ(3ターン)＆弱体耐性を15%アップ(3ターン)","自身のスター集中度を400%アップ(3ターン)＆弱体耐性を20%アップ(3ターン)[最大解放]"
162,"9401190","スプリンター","自身のQuickカードの性能を5%アップ＆弱体耐性を10%アップ","自身のQuickカードの性能を8%アップ＆弱体耐性を15%アップ[最大解放]"
163,"9401200","リピート・マジック","自身のNPを20%チャージした状態でバトルを開始する＆NP獲得量を10%アップ","自身のNPを30%チャージした状態でバトルを開始する＆NP獲得量を15%アップ[最大解放]"
164,"9804800","概念礼装EXPカード：九字兼定","効果なし",""
165,"9401210","キス・ユア・ハンド","自身のArtsカードの性能を10%アップ＆Busterカードの性能を10%アップ＆Quickカードの性能を10%アップ","自身のArtsカードの性能を12%アップ＆Busterカードの性能を12%アップ＆Quickカードの性能を12%アップ[最大解放]"
166,"9401220","センセイとボク","自身のNPを50%チャージした状態でバトルを開始する＆スター集中度を300%アップ","自身のNPを60%チャージした状態でバトルを開始する＆スター集中度を400%アップ[最大解放]"
167,"9401230","ヴァーサス","自身に〔神性〕特攻状態を80%付与(3ターン)＆〔神性〕特防状態を40%付与(3ターン)","自身に〔神性〕特攻状態を100%付与(3ターン)＆〔神性〕特防状態を50%付与(3ターン)[最大解放]"
168,"9401240","月下の四匹","自身のNP獲得量を12%アップ＆スター発生率を12%アップ＆毎ターンHP200回復状態を付与","自身のNP獲得量を15%アップ＆スター発生率を15%アップ＆毎ターンHP300回復状態を付与[最大解放]"
169,"9401250","グラスフル・スイートタイム","自身に必中状態付与＆与ダメージプラス400状態を付与＆ダメージを200カットする状態を付与","自身に必中状態付与＆与ダメージプラス600状態を付与＆ダメージを300カットする状態を付与[最大解放]"
170,"9401260","サロン・ド・マリー","自身に回避状態を付与(1回)＆HP回復量を5%アップ＆弱体付与成功率を3%アップ","自身に回避状態を付与(1回)＆HP回復量を10%アップ＆弱体付与成功率を5%アップ[最大解放]"
171,"9401270","プリンス・オブ・スレイヤー","自身に毎ターンスター1個獲得状態を付与＆〔竜〕特攻状態を8%付与","自身に毎ターンスター2個獲得状態を付与＆〔竜〕特攻状態を10%付与[最大解放]"
172,"9401280","ノイジー・オブセッション","自身のクリティカル威力を15%アップ＆宝具威力を15%アップ＆魅了付与成功率を12%アップ","自身のクリティカル威力を20%アップ＆宝具威力を20%アップ＆魅了付与成功率を15%アップ[最大解放]"
173,"9401290","Last Encore","自身のArtsカードの性能を10%アップ＆毎ターンスター3個獲得状態を付与",""
174,"9401300","[Heaven's Feel]","自身のQuickカードの性能を10%アップ＆NPを40%チャージした状態でバトルを開始する",""
