1,"9400010","頑強","自身の防御力を3%アップする","自身の防御力を5%アップする[最大解放]"
175,"9401310","理想の王聖","味方全体<控え含む>の最大HPを1000アップ","味方全体<控え含む>の最大HPを1200アップ[最大解放]"
176,"9401320","レコードホルダー","自身の弱体付与成功率を15%アップ","自身の弱体付与成功率を20%アップ[最大解放]"
177,"9401330","波濤の獣","〔ランサー〕クラスが装備した場合宝具威力を15%アップ","〔ランサー〕クラスが装備した場合宝具威力を25%アップ[最大解放]"
178,"9401340","パーソナル・トレーニング","クエストクリア時に得られるマスターEXPを2%増やす","クエストクリア時に得られるマスターEXPを10%増やす[最大解放]"
179,"9401350","カルデアの顕学","自身のNPを30%チャージした状態でバトルを開始する＆HP回復量を20%アップ","自身のNPを50%チャージした状態でバトルを開始する＆HP回復量を30%アップ[最大解放]"
180,"9401360","カルデアを導く乙女","自身に毎ターンスター3個獲得状態を付与＆Busterカードの性能を10%アップ","自身に毎ターンスター4個獲得状態を付与＆Busterカードの性能を15%アップ[最大解放]"
181,"9401370","慈悲無き者","自身がやられた時に味方全体のNPを15%チャージする ＋ 自身のBusterカードの性能を10%アップ","自身がやられた時に味方全体のNPを20%チャージする ＋ 自身のBusterカードの性能を15%アップ[最大解放]"
182,"9401380","毒蛇一芸","自身のArtsカードの性能を30%アップ(3ターン)","自身のArtsカードの性能を40%アップ(3ターン)[最大解放]"
183,"9401390","死の芸術","自身に〔人型〕特攻状態を25%付与","自身に〔人型〕特攻状態を30%付与[最大解放]"
184,"9401400","柔らかな慈愛","自身の与HP回復量を15%アップ","自身の与HP回復量を20%アップ[最大解放]"
185,"9401410","月霊髄液","自身に無敵状態を3回付与＆与ダメージプラス200状態を付与","自身に無敵状態を3回付与＆与ダメージプラス500状態を付与[最大解放]"
186,"9401420","恋知らぬ令嬢","自身に毎ターンNP4%獲得状態を付与＆Quickカードの性能を10%アップ","自身に毎ターンNP5%獲得状態を付与＆Quickカードの性能を12%アップ[最大解放]"
187,"9401430","セルフ・ギアス・スクロール","自身のスタン付与成功率を12%アップ","自身のスタン付与成功率を15%アップ[最大解放]"
188,"9401440","目醒め前","自身の防御力を8%アップ＆Quickカード性能を8%アップ＆Artsカード性能を8%アップ＆Busterカード性能を8%アップ","自身の防御力を10%アップ＆Quickカード性能を10%アップ＆Artsカード性能を10%アップ＆Busterカード性能を10%アップ[最大解放]"
189,"9401450","至るべき場所","自身に毎ターンスター3個獲得状態を付与＆NPを30%チャージした状態でバトルを開始する","自身に毎ターンスター4個獲得状態を付与＆NPを50%チャージした状態でバトルを開始する[最大解放]"
190,"9804900","概念礼装EXPカード：刻印虫","効果なし",""
191,"9300010","星の王冠","アルトリア(セイバー)装備時のみ、自身がフィールドにいる間、味方全体の攻撃力を15%アップ",""
192,"9300020","王の遺物","諸葛孔明(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のBusterカードの性能を15%アップ",""
193,"9300030","串刺し公の凱旋","ヴラド三世(バーサーカー)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率で自身のNPを5%増やす",""
194,"9300040","天の啓示","ジャンヌ・ダルク(ルーラー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカードの性能を15%アップ",""
195,"9300050","竜の記憶","アルトリア〔オルタ〕(セイバー)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率で敵の防御力を5%ダウン(3ターン)",""
196,"9300060","赤原猟兵","エミヤ(アーチャー)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率でスターを5個獲得",""
197,"9300070","雪の城","ヘラクレス(バーサーカー)装備時のみ、自身にガッツ状態(3回・HP500回復)を付与",""
198,"9300080","森なりし聖","クー・フーリン(キャスター)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率で自身のHPを500回復",""
199,"9300090","灼熱の抱擁","清姫(バーサーカー)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率で敵単体にダメージ500のやけど状態を付与(5ターン)",""
200,"9300100","価値無き宝","マタ・ハリ(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
201,"9300110","永劫の孤独","アルテラ(セイバー)装備時のみ、自身がフィールドにいる間、味方全体の攻撃力を15%アップ",""
202,"9300120","王妃の贈り物","シュヴァリエ・デオン(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカードの性能を15%アップ",""
203,"9300130","エリクサー","エリザベート(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のHPを毎ターン500回復",""
204,"9300140","わたしの首飾り","マリー・アントワネット(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のスター発生率を20%アップ",""
205,"9300150","彼のくれた杖","マルタ(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のHP回復量を30%アップ",""
206,"9300160","アイアン・メイデン","カーミラ(アサシン)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に極低確率で宝具封印状態を付与(1ターン)",""
207,"9300170","ネコエプロン","タマモキャット(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体の最大HPを2000増やす",""
208,"9300180","勝利の渇き","ブーディカ(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のスター発生率を20%アップ",""
209,"9300190","親愛なる君へ","アンデルセン(キャスター)装備時のみ、自身がフィールドにいる間、味方全体の弱体耐性を30%アップ",""
210,"9300200","聖なる献身","アーラシュ(アーチャー)装備時のみ、自身がやられた時に自身を除く味方全体のHPを5000回復＆弱体状態を解除",""
211,"9401460","遮那王流離譚","自身のQuickカードの性能を10%アップ ＋ 自身がやられた時に味方全体のQuickカードの性能を20%アップ(1ターン)","自身のQuickカードの性能を15%アップ ＋ 自身がやられた時に味方全体のQuickカードの性能を30%アップ(1ターン)[最大解放]"
212,"9401470","ゴールデン捕鯉魚図","自身のNPを30%チャージした状態でバトルを開始する ＋ 登場時にスターを15個獲得(1回)","自身のNPを50%チャージした状態でバトルを開始する ＋ 登場時にスターを20個獲得(1回)[最大解放]"
213,"9401480","狐の夜の夢","自身のNP獲得量を20%アップ＆毎ターンスター3個獲得状態を付与","自身のNP獲得量を25%アップ＆毎ターンスター4個獲得状態を付与[最大解放]"
214,"9401490","恋談火焔行","自身に〔男性〕特攻状態を25%付与＆弱体付与成功率を12%アップ","自身に〔男性〕特攻状態を30%付与＆弱体付与成功率を15%アップ[最大解放]"
215,"9401500","勧進帳読み上げ","自身に防御弱体無効状態を1回付与","自身に防御弱体無効状態を2回付与[最大解放]"
216,"9300210","王律鍵","ギルガメッシュ(アーチャー)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率で自身のクリティカル威力を10%アップ(3ターン)",""
217,"9300220","ゴールデングラス","坂田金時(バーサーカー)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率で自身のNPを5%増やす",""
218,"9300230","万雷の喝采","ネロ(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を15%アップ",""
219,"9300240","ラインの黄金","ジークフリート(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
220,"9300250","女神のきらめき","ステンノ(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
221,"9300260","花の船出","アルトリア〔リリィ〕(セイバー)装備時のみ、自身がフィールドにいる間、味方全体の攻撃力を10%アップ＆スター発生率を10%アップ",""
222,"9300270","契約の箱","ダビデ(アーチャー)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に極低確率で敵に即死効果",""
223,"9300280","バビロンへの扉","ダレイオス三世(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカードの性能を15%アップ",""
224,"9300290","血を啜る斧","エイリーク(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
225,"9300300","叛逆せよ","スパルタクス(バーサーカー)装備時のみ、自身にガッツ状態(1回・HP50%回復)を付与",""
226,"9401510","Go West!!","自身の宝具威力を20%アップ＆毎ターンスター3個獲得状態を付与","自身の宝具威力を25%アップ＆毎ターンスター4個獲得状態を付与[最大解放]"
227,"9401520","英雄風采 三英傑","自身の宝具威力を15%アップ＆スター発生率を15%アップ＆NPを25%チャージした状態でバトルを開始する","自身の宝具威力を20%アップ＆スター発生率を20%アップ＆NPを40%チャージした状態でバトルを開始する[最大解放]"
228,"9401550","三昧真火","自身の宝具威力を15%アップ＆Busterカード性能を8%アップ","自身の宝具威力を20%アップ＆Busterカード性能を10%アップ[最大解放]"
229,"9401560","三色兼備","自身のスター集中度を100%アップ＆クリティカル威力を5%アップ","自身のスター集中度を200%アップ＆クリティカル威力を10%アップ[最大解放]"
230,"9300310","トライスター・ベルト","オリオン(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
231,"9300320","黄金の舵","ドレイク(ライダー)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
232,"9300330","黒騎士の兜","ランスロット(バーサーカー)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率で敵にクリティカル発生率をダウン(3ターン)",""
233,"9300340","黄金のリンゴ","アタランテ(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
234,"9300350","カボチャの聖杯","エリザベート〔ハロウィン〕(キャスター)装備時のみ、自身がフィールドにいる間、味方全体の弱体耐性を30%アップ",""
235,"9300360","回転式火縄銃","織田信長(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
236,"9300370","ラムレイ二号","アルトリア〔サンタオルタ〕(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のスター発生率を20%アップ",""
237,"9300380","心を留めるもの","ジキル(アサシン)＆ハイド(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を15%アップ",""
238,"9300390","在りし日の栄光","ティーチ(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を15%アップ",""
239,"9300400","山中の天","佐々木小次郎(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
240,"9401530","風雲仙姫","自身がやられた時に味方全体の防御力を20%アップ(3ターン)","自身がやられた時に味方全体の防御力を25%アップ(3ターン)[最大解放]"
241,"9401540","九首牛魔羅王","自身の登場時に一度だけ味方全体のBusterカード性能を10%アップ(3ターン)","自身の登場時に一度だけ味方全体のBusterカード性能を15%アップ(3ターン)[最大解放]"
242,"9401710","パーソナル・レッスン","クエストクリア時に得られる魔術礼装EXPを2%増やす","クエストクリア時に得られる魔術礼装EXPを10%増やす[最大解放]"
243,"9401570","ブロンズリンク・マニピュレーター","自身の攻撃力を15%アップ(3ターン)","自身の攻撃力を20%アップ(3ターン)[最大解放]"
244,"9401580","アトゴウラ","自身のQuickカード性能を10%アップ＆防御力を10%ダウン【デメリット】","自身のQuickカード性能を15%アップ＆防御力を10%ダウン【デメリット】[最大解放]"
245,"9401600","過ぎ去りし夢","〔アサシン〕クラスが装備した場合宝具威力を15%アップ","〔アサシン〕クラスが装備した場合宝具威力を25%アップ[最大解放]"
246,"9401610","激辛麻婆豆腐","自身のHP回復量を10%アップ","自身のHP回復量を20%アップ[最大解放]"
247,"9401620","宝石剣ゼルレッチ","自身のNP獲得量を5%アップ＆NPを25%チャージした状態でバトルを開始する","自身のNP獲得量を10%アップ＆NPを40%チャージした状態でバトルを開始する[最大解放]"
248,"9300410","たまも倶楽部","玉藻の前(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を15%アップ",""
249,"9300420","覚悟の鉢金","沖田総司(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
250,"9300430","キャリコ・ジャック","アン＆メアリー(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
251,"9300440","魔境に臨みて","スカサハ(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
252,"9300450","預言の星","クー・フーリン(ランサー)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率で自身のクリティカル威力を10%アップ(3ターン)",""
253,"9300460","ヘカテの錫杖","メディア(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を15%アップ",""
254,"9300470","カタチのない島","メドゥーサ(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
255,"9300480","賢者の樽","アレキサンダー(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
256,"9300490","シャイタンの腕","呪腕のハサン(アサシン)装備時のみ、自身がフィールドにいる間、味方全体の即死付与成功率を20%アップ",""
257,"9300500","アリアドネの糸","アステリオス(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
258,"9401630","花より団子","自身のQuickカード性能を15%アップ＆宝具威力を15%アップ","自身のQuickカード性能を20%アップ＆宝具威力を20%アップ[最大解放]"
259,"9401660","忠犬待ったなし","自身のArtsカード性能を8%アップ＆NP獲得量を15%アップ","自身のArtsカード性能を10%アップ＆NP獲得量を20%アップ[最大解放]"
260,"9401650","秘剣・雉子返し","自身のQuickカード性能を3%アップ＆クリティカル威力を8%アップ","自身のQuickカード性能を5%アップ＆クリティカル威力を10%アップ[最大解放]"
261,"9401640","ゴールデン相撲～岩場所～","自身の攻撃力を10%アップ＆NPを30%チャージした状態でバトルを開始する","自身の攻撃力を15%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]"
262,"9401670","月の湯治","自身のクリティカル威力を20%アップ＆毎ターンスターを3個獲得する状態を付与","自身のクリティカル威力を25%アップ＆毎ターンスターを4個獲得する状態を付与[最大解放]"
263,"9401680","起源弾","自身に無敵貫通状態を付与＆〔キャスター〕クラスへの特攻状態を35%付与","自身に無敵貫通状態を付与＆〔キャスター〕クラスへの特攻状態を40%付与[最大解放]"
264,"9401690","援護射撃","自身に与ダメージプラス400状態を付与＆クリティカル威力を15%アップ","自身に与ダメージプラス600状態を付与＆クリティカル威力を20%アップ[最大解放]"
265,"9401700","カムランの戦い","自身がやられた時に味方全体のNPを10%チャージする","自身がやられた時に味方全体のNPを15%チャージする[最大解放]"
266,"9300510","私は誰だ？","モードレッド(セイバー)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
267,"9300520","霧夜の倫敦","ジャック・ザ・リッパー(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
268,"9300530","ワンダーランド","ナーサリーライム(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を15%アップ＆HP回復量を10%アップ",""
269,"9300540","顔の無い王","ロビンフッド(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を15%アップ",""
270,"9300550","薄緑","牛若丸(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
271,"9300560","九賓の礼","荊軻(アサシン)装備時のみ、自身の宝具威力を30%アップ＆攻撃時に確率で自身の即死付与率を10%アップ(3ターン)",""
272,"9300570","方天画戟","呂布奉先(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を15%アップ",""
273,"9300580","残せるもの","ゲオルギウス(ライダー)装備時のみ、自身がやられた時に自身を除く味方全体に無敵状態(1回)を付与＆被ダメージを1000減らす状態を付与(3ターン)",""
274,"9300590","熱き門","レオニダス(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を15%アップ",""
275,"9300600","ハイドン・セット","アマデウス(キャスター)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
276,"9401720","アニバーサリー・ヒロインズ","自身の攻撃力を10%アップ＆毎ターンスター3個獲得状態を付与",""
277,"9401730","足どりは軽やかに","自身のスター集中度を400%アップ＆Artsカード性能を10%アップ","自身のスター集中度を600%アップ＆Artsカード性能を15%アップ[最大解放]"
278,"9401740","王の相伴","自身のBusterカード性能を10%アップ＆NPを50%チャージした状態でバトルを開始する","自身のBusterカード性能を15%アップ＆NPを60%チャージした状態でバトルを開始する[最大解放]"
279,"9401750","ゴールドフィッシュ・スクーピング","自身に必中状態を付与＆Busterカード性能を8%アップ","自身に必中状態を付与＆Busterカード性能を10%アップ[最大解放]"
280,"9401760","ファイヤーフラワー","自身のスター発生率を5%アップ＆クリティカル威力を5%アップ","自身のスター発生率を10%アップ＆クリティカル威力を10%アップ[最大解放]"
281,"9300610","雷電の手","ニコラ・テスラ(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
282,"9300620","授かりの英雄","アルジュナ(アーチャー)装備時のみ、自身の宝具威力を30%アップ＆スター集中度を1000%アップ",""
283,"9300630","貧者の一灯","カルナ(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を8%アップ＆Artsカード性能を8%アップ＆Busterカード性能を8%アップ",""
284,"9300640","人間への道程","フランケンシュタイン(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
285,"9300650","黒の兜","アルトリアオルタ(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
286,"9300660","ガリア戦記","カエサル(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
287,"9300670","ローマ","ロムルス(ランサー)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
288,"9300680","五条大橋の邂逅","武蔵坊弁慶(ランサー)装備時のみ、自身がフィールドにいる間、味方全体の被ダメージ時に獲得するNP獲得量を20%増やす",""
289,"9300690","穢れし死の仮面","ファントム(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
290,"9300700","すごく便利","シェイクスピア(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
291,"9401770","パイレーツ・パーティー！","自身に無敵貫通状態を付与＆毎ターンスター3個獲得状態を付与","自身に無敵貫通状態を付与＆毎ターンスター4個獲得状態を付与[最大解放]"
292,"9401780","サマータイム・ミストレス","自身のクリティカル威力を15%アップ＆NPを30%チャージした状態でバトルを開始する","自身のクリティカル威力を20%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]"
293,"9401790","トワイライト・メモリー","自身に回避状態を付与(1回)＆Quickカード性能を8%アップ","自身に回避状態を付与(1回)＆Quickカード性能を10%アップ[最大解放]"
294,"9401800","シャイニー・ゴッデス","自身の防御力を3%アップ＆Artsカード性能を3%アップ","自身の防御力を5%アップ＆Artsカード性能を5%アップ[最大解放]"
295,"9401810","ナイツ・オブ・マリーンズ","自身のQuickカードの性能を10%アップ＆NPを50%チャージした状態でバトルを開始する","自身のQuickカードの性能を15%アップ＆NPを60%チャージした状態でバトルを開始する[最大解放]"
296,"9401820","カルデア・ライフセーバーズ","自身にガッツ状態(1回・HP1回復)を付与＆NP獲得量を15%アップ","自身にガッツ状態(1回・HP1回復)を付与＆NP獲得量を20%アップ[最大解放]"
297,"9401830","ミートウォーズ","自身に毎ターンHP200回復状態を付与＆Artsカード性能を8%アップ","自身に毎ターンHP300回復状態を付与＆Artsカード性能を10%アップ[最大解放]"
298,"9401840","虚影の塵風かき氷","自身にダメージを100カットする状態を付与＆弱体耐性を5%アップ","自身にダメージを200カットする状態を付与＆弱体耐性を10%アップ[最大解放]"
299,"9300710","殲滅リスト","謎のヒロインX(アサシン)装備時のみ、自身がフィールドにいる間、味方全体に〔セイバー〕特攻状態を20%付与",""
300,"9300720","消えざる炎","ブリュンヒルデ(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆NP獲得量を10%アップ",""
301,"9300730","月桂樹の指輪","ネロ・クラウディウス〔ブライド〕(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を15%アップ",""
302,"9300740","最後の戦い","ベオウルフ(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体に〔竜〕特攻状態を20%付与",""
303,"9300750","智慧の魚","フィン・マックール(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆宝具威力を10%アップ",""
304,"9300760","螺湮城教本","ジル・ド・レェ(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆弱体耐性を20%ダウン【デメリット】",""
305,"9300770","寄生爆弾蟲","メフィストフェレス(キャスター)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
306,"9300780","勇士の滾り","フェルグス(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆宝具威力を10%アップ",""
307,"9300790","忌まわしきは我が人生","サンソン(アサシン)装備時のみ、自身がフィールドにいる間、味方全体の即死付与成功率を10%アップ＆NP獲得量を10%アップ",""
308,"9300800","愛、此処にはなく","カリギュラ(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆防御力を10%ダウン【デメリット】",""
309,"9401850","蒼玉の魔法少女","自身のNP獲得量を25%アップ＆NPを40%チャージした状態でバトルを開始する","自身のNP獲得量を30%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]"
310,"9401860","見敵必殺","自身のArtsカード性能を8%アップ＆宝具威力を15%アップ","自身のArtsカード性能を10%アップ＆宝具威力を20%アップ[最大解放]"
311,"9401870","ずんがずんが！","自身にダメージを100カットする状態を付与＆HP回復量を5%アップ","自身にダメージを200カットする状態を付与＆HP回復量を10%アップ[最大解放]"
312,"9401890","カレイドルビー","自身のBusterカード性能を10%アップ＆宝具威力を8%アップ","自身のBusterカード性能を15%アップ＆宝具威力を10%アップ[最大解放]"
313,"9401880","カレイドサファイア","自身のArtsカード性能を10%アップ＆宝具威力を8%アップ","自身のArtsカード性能を15%アップ＆宝具威力を10%アップ[最大解放]"
314,"9401910","概念礼装EXPカード：マジカルルビー","効果なし",""
315,"9300810","無我識　心空妙有","両儀式(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を15%アップ",""
316,"9300820","天草四郎陣中旗","天草四郎(ルーラー)装備時のみ、自身がフィールドにいる間、味方全体に〔死霊と悪魔〕特攻状態20%を付与",""
317,"9300830","シャトー・ディフ","巌窟王 エドモン・ダンテス(アヴェンジャー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
318,"9300840","無限のパンケーキ","メディア〔リリィ〕(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のHP回復量を30%アップ",""
319,"9300850","赤いジャンパー","両儀式(アサシン)装備時のみ、自身がフィールドにいる間、味方全体の即死付与成功率を30%アップ",""
