1,"9400010","頑強","自身の防御力を3%アップする","自身の防御力を5%アップする[最大解放]"
320,"9300860","この世ならざる幻馬","アストルフォ(ライダー)装備時のみ、自身の宝具威力を30%アップ＆自身の登場時に味方全体に回避状態(1回)を付与",""
321,"9300870","友からの手紙","ジル・ド・レェ(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆スター発生率を20%ダウン【デメリット】",""
322,"9300880","クランの猛犬","クー・フーリン〔プロトタイプ〕(ランサー)装備時のみ、自身がフィールドにいる間、味方全体に〔猛獣〕特攻状態を20%付与",""
323,"9300890","女神のきらめき","エウリュアレ(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を15%アップ",""
324,"9300900","英雄の武装","ヘクトール(ランサー)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
325,"9401920","誉れを此処に","自身の宝具威力を15%アップ＆クリティカル威力を15%アップ＆毎ターンスターを3個獲得する状態を付与","自身の宝具威力を20%アップ＆クリティカル威力を20%アップ＆毎ターンスターを4個獲得する状態を付与[最大解放]"
326,"9401930","原初のレギオン","自身の防御力を8%アップ＆宝具威力を15%アップ","自身の防御力を10%アップ＆宝具威力を20%アップ[最大解放]"
327,"9401940","月に吼える","自身のBusterカード性能を10%アップ＆弱体耐性を20%ダウン【デメリット】","自身のBusterカード性能を15%アップ＆弱体耐性を20%ダウン【デメリット】[最大解放]"
328,"9401950","白薔薇の姫","自身にガッツ状態を付与(1回・HP1回復)＆NPを10%チャージした状態でバトルを開始する","自身にガッツ状態を付与(1回・HP1回復)＆NPを20%チャージした状態でバトルを開始する[最大解放]"
329,"9401960","ジョイント・リサイタル","自身のBusterカード性能を15%アップ＆クリティカル威力を15%アップ","自身のBusterカード性能を20%アップ＆クリティカル威力を20%アップ[最大解放]"
330,"9401970","カルデア・ランチタイム","クエストクリア時に得られる絆を2%増やす","クエストクリア時に得られる絆を10%増やす[最大解放]"
331,"9402040","フラガラック","自身のスター集中度を200%アップ","自身のスター集中度を300%アップ[最大解放]"
332,"9402050","天の逆月","自身に毎ターンスター1個獲得状態を付与＆弱体耐性を5%アップ","自身に毎ターンスター2個獲得状態を付与＆弱体耐性を10%アップ[最大解放]"
333,"9401590","ヒュドラ・ダガー","自身の即死付与成功率を5%アップ","自身の即死付与成功率を10%アップ[最大解放]"
334,"9300910","不撓不屈","ナイチンゲール(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆HP回復量を20%アップ",""
335,"9300920","たった一人の戦争","クー・フーリン〔オルタ〕(バーサーカー)装備時のみ、自身の宝具威力を30%アップ＆ガッツ状態(1回・HP20%回復)を付与",""
336,"9300930","聖なる泉","女王メイヴ(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
337,"9300940","不滅なる刃","ラーマ(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
338,"9300950","隠された女神","エレナ・ブラヴァツキー(キャスター)装備時のみ、自身がフィールドにいる間、味方全体に〔アサシン〕特攻状態を20%付与",""
339,"9300960","文明の灯火","トーマス・エジソン(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
340,"9300970","技量、神域に達する","李書文(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を15%アップ",""
341,"9300980","騎士の誓い","ディルムッド・オディナ(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆Artsカード性能を10%アップ",""
342,"9300990","エレメンタル","ヴァン・ホーエンハイム・パラケルスス(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆宝具威力を10%アップ",""
343,"9301000","真・階差機関","チャールズ・バベッジ(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆防御力を10%ダウン【デメリット】",""
344,"9401980","デンジャラス・ビースト","自身のQuickカード性能を15%アップ＆毎ターンスター3個獲得状態を付与","自身のQuickカード性能を20%アップ＆毎ターンスター4個獲得状態を付与[最大解放]"
345,"9401990","月夜の魔女","自身のArtsカードの性能を10%アップ＆NP獲得量を5%アップ","自身のArtsカードの性能を15%アップ＆NP獲得量を10%アップ[最大解放]"
346,"9402000","ロマニ・アーキマン伯爵の歓待","自身のNP獲得量を5%アップ＆防御力を3%アップ","自身のNP獲得量を10%アップ＆防御力を5%アップ[最大解放]"
347,"9402010","勇者エリちゃんの冒険","自身のBusterカード性能を10%アップ＆宝具威力を20%アップ","自身のBusterカード性能を15%アップ＆宝具威力を25%アップ[最大解放]"
348,"9402020","ウィザード＆プリースト","自身の宝具威力を15%アップ＆HP回復量を10%アップ","自身の宝具威力を20%アップ＆HP回復量を20%アップ[最大解放]"
349,"9402030","マタ・ハリの酒場","自身のQuickカードの性能を2%アップ＆Artsカードの性能を2%アップ＆Busterカードの性能を2%アップ＆クリティカル威力を5%アップ","自身のQuickカードの性能を3%アップ＆Artsカードの性能を3%アップ＆Busterカードの性能を3%アップ＆クリティカル威力を10%アップ[最大解放]"
350,"9301010","焔刑の地獄","ジャンヌ・ダルク〔オルタ〕(アヴェンジャー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を15%アップ",""
351,"9301020","ゴルディアスの結び目","イスカンダル(ライダー)装備時のみ、自身がフィールドにいる間、味方全体の攻撃力を15%アップ",""
352,"9301030","白竜","玄奘三蔵(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆防御力を10%ダウン【デメリット】",""
353,"9301040","陽の差さぬ此処へ","エミヤ(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆Artsカード性能を10%アップ",""
354,"9301050","天の衣","アイリスフィール〔天の衣〕(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のHP回復量を30%アップ",""
355,"9301060","黄金律の発露","子ギル(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
356,"9301070","この大地の精霊","ジェロニモ(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を15%アップ",""
357,"9301080","銃を拝見","ビリー・ザ・キッド(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
358,"9301090","百人蔵書","百貌のハサン(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を8%アップ＆Artsカード性能を8%アップ＆Busterカード性能を8%アップ",""
359,"9301100","最後の欠片","アンリマユ(アヴェンジャー)装備時のみ、自身に〔ビースト〕クラスに対する攻撃優位状態を付与＆ガッツ状態(HP20%回復、1回)を付与",""
360,"9301110","Fate/EXTELLA","自身のクリティカル威力を15%アップ＆毎ターンスター3個獲得状態を付与",""
361,"9301120","霊子肖像:ネロ・クラウディウス","クエストクリア時に得られるマスターEXPを50増やす",""
362,"9301170","霊子肖像:無銘","クエストクリア時に得られるマスターEXPを50増やす",""
363,"9301130","霊子肖像:玉藻の前","クエストクリア時に得られるマスターEXPを50増やす",""
364,"9301160","霊子肖像:カルナ","クエストクリア時に得られるマスターEXPを50増やす",""
365,"9301140","霊子肖像:アルテラ","クエストクリア時に得られるマスターEXPを50増やす",""
366,"9301150","霊子肖像:ギルガメッシュ","クエストクリア時に得られるマスターEXPを50増やす",""
367,"9301180","神便鬼毒酒","酒呑童子(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆Artsカード性能を10%アップ",""
368,"9301190","童子切安綱","源頼光(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆クリティカル威力を15%アップ",""
369,"9301200","ラムセウム","オジマンディアス(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆Busterカード性能を10%アップ",""
370,"9301210","骨刀（無銘）","茨木童子(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆防御力を10%ダウン【デメリット】",""
371,"9301220","ゴールデンベアー号","坂田金時(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のスター発生率を20%アップ",""
372,"9301230","グリンガレット","ガウェイン(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を15%アップ",""
373,"9301240","ただ一度の嘘","トリスタン(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
374,"9301250","行使されざる王権","ニトクリス(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を10%アップ＆宝具威力を10%アップ",""
375,"9301260","鬼の面","風魔小太郎(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
376,"9301270","炊けども尽きぬ","俵藤太(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のHPを毎ターン500回復",""
377,"9301280","王の馬","アルトリア(ランサー)装備時のみ、自身がフィールドにいる間、味方全体の攻撃力を10%アップ＆宝具威力を10%アップ",""
378,"9301290","万能の智、根底の知","レオナルド・ダ・ヴィンチ(キャスター)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
379,"9301300","サンセット・ビーチ","玉藻の前(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆Busterカード性能を10%アップ",""
380,"9301310","湖の乙女","ランスロット(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のNP獲得量を10%アップ＆クリティカル威力を10%アップ",""
381,"9301320","夏の思い出","マリー・アントワネット(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を25%アップ",""
382,"9301330","ただいま入浴中！","アン・ボニー＆メアリー・リード(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆Busterカード性能を10%アップ",""
383,"9301340","プリドゥエン","モードレッド(ライダー)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
384,"9301350","砂浜ラブレター（恐怖）","清姫(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆防御力を10%ダウン【デメリット】",""
385,"9301360","失われた右腕","ベディヴィエール(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆NP獲得量を10%アップ",""
386,"9301370","存在の証明","静謐のハサン(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
387,"9402070","静穏なひと時","自身のQuickカード性能を10%アップ＆Artsカード性能を10%アップ＆NP獲得量を10%アップ","自身のQuickカード性能を15%アップ＆Artsカード性能を15%アップ＆NP獲得量を15%アップ[最大解放]"
388,"9402160","聖夜の読書","自身のNP獲得量を15%アップ＆宝具威力を15%アップ","自身のNP獲得量を20%アップ＆宝具威力を20%アップ[最大解放]"
389,"9402080","聖者の招待","自身の防御力を3%アップ＆ダメージを100カットする状態を付与","自身の防御力を5%アップ＆ダメージを200カットする状態を付与[最大解放]"
390,"9402090","聖夜の晩餐","自身のNPを30%チャージした状態でバトルを開始する＆クリティカル威力を10%アップ＆宝具威力を10%アップ","自身のNPを50%チャージした状態でバトルを開始する＆クリティカル威力を15%アップ＆宝具威力を15%アップ[最大解放]"
391,"9301380","チャンピオンカップ","アルトリア(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体の攻撃力を15%アップ",""
392,"9301390","夢幻召喚（インストール）","イリヤスフィール(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を8%アップ＆Artsカード性能を8%アップ＆Busterカード性能を8%アップ",""
393,"9301400","運命の蛇","クレオパトラ(アサシン)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を25%アップ＆防御力を10%ダウン【デメリット】",""
394,"9301410","ホーリー・ナックル","マルタ(ルーラー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を15%アップ",""
395,"9301420","最低限のたしなみ","スカサハ(アサシン)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を15%アップ",""
396,"9301430","痛覚共有","クロエ・フォン・アインツベルン(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のクリティカル威力を30%アップ＆毎ターンHPが200減少する状態を付与【デメリット】",""
397,"9301440","地の底の信仰","ヴラド三世〔EXTRA〕(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆Busterカード性能を10%アップ",""
398,"9301450","ハロウィンへの招待状","エリザベート・バートリー〔ブレイブ〕(セイバー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆防御力を10%ダウン【デメリット】",""
399,"9301460","First Order","クエストクリア時に得られる魔術礼装EXPを50増やす",""
400,"9402100","魔性菩薩","自身のNPを50%チャージした状態でバトルを開始する＆宝具使用時にチャージ段階を2段階分上げる(1回)","自身のNPを60%チャージした状態でバトルを開始する＆宝具使用時にチャージ段階を2段階分上げる(1回)[最大解放]"
401,"9402110","ルームガーダー","自身のスター集中度を300%アップ＆ダメージを300カットする状態を付与","自身のスター集中度を400%アップ＆ダメージを400カットする状態を付与[最大解放]"
402,"9402120","ミラクル求道者","〔神性〕特性を持つサーヴァントが装備した場合宝具威力を15%アップ","〔神性〕特性を持つサーヴァントが装備した場合宝具威力を25%アップ[最大解放]"
403,"9301470","七頭の戦鎚シタ","イシュタル(アーチャー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を20%アップ＆弱体耐性を20%ダウン【デメリット】",""
404,"9301480","フワワの花","エルキドゥ(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のHPを毎ターン500回復",""
405,"9301490","ピエドラ・デル・ソル","ケツァル・コアトル(ライダー)装備時のみ、自身がフィールドにいる間、味方全体のArtsカード性能を10%アップ＆Busterカード性能を10%アップ",""
406,"9301500","海への扉","ジャンヌ・ダルク・オルタ・サンタ・リリィ(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のHP回復量を30%アップ",""
407,"9301510","天命の粘土板","ギルガメッシュ(キャスター)装備時のみ、自身がフィールドにいる間、味方全体の宝具威力を20%アップ",""
408,"9301520","クリューサーオール","ゴルゴーン(アヴェンジャー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆NP獲得量を10%アップ",""
409,"9301530","ありえざる明日","メドゥーサ(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のQuickカード性能を10%アップ＆NP獲得量を10%アップ",""
410,"9301540","原初の火","ジャガーマン(ランサー)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を15%アップ",""
411,"9301550","最果ての塔","マーリン(キャスター)装備時のみ、自身がフィールドにいる間、味方全体のBusterカード性能を10%アップ＆クリティカル威力を15%アップ",""
412,"9402130","ファースト・サンライズ","自身のBusterカード性能を15%アップ＆NPを40%チャージした状態でバトルを開始する","自身のBusterカード性能を20%アップ＆NPを50%チャージした状態でバトルを開始する[最大解放]"
413,"9402140","射初の一矢","自身に必中状態を付与＆自身のArtsカードの性能を8%アップする","自身に必中状態を付与＆自身のArtsカードの性能を10%アップする[最大解放]"
414,"9402150","カッコーの巣の上で","クエストクリアで得られるQPを2017増やす","クエストクリアで得られるQPを2017増やす ＋ 自身に与ダメージプラス17状態を付与[最大解放]"
415,"9301560","チアーズ・トゥ・2017","自身に毎ターンHP100回復状態を付与",""
416,"9301570","空の仏","宮本武蔵(セイバー)装備時のみ、自身の宝具威力を30%アップ＆弱体無効状態(3回)を付与",""
417,"9301580","幽谷の淵","“山の翁”(アサシン)装備時のみ、自身の弱体耐性を100%アップ",""
418,"9402170","固有結界","〔アーチャー〕クラスが装備した場合宝具威力を15%アップ","〔アーチャー〕クラスが装備した場合宝具威力を25%アップ[最大解放]"
419,"9402180","若返りの霊薬","自身の攻撃弱体耐性を25%アップ","自身の攻撃弱体耐性を30%アップ[最大解放]"
420,"9402190","謎の仮面群","自身のスター集中度を100%アップ＆スター発生率を5%アップ","自身のスター集中度を200%アップ[最大解放]＆スター発生率を10%アップ[最大解放]"
421,"9402200","キュート・オランジェット","自身のNP獲得量を25%アップ＆宝具威力を15%アップ","自身のNP獲得量を30%アップ＆宝具威力を20%アップ[最大解放]"
422,"9402210","ショコラティエ","自身のArtsカード性能を15%アップ＆毎ターンスター3個獲得状態を付与","自身のArtsカード性能を20%アップ＆毎ターンスター4個獲得状態を付与[最大解放]"
423,"9402220","チョコ・エンゼル","自身のBusterカード性能を8%アップ＆NP獲得量を15%アップ","自身のBusterカード性能を10%アップ＆NP獲得量を20%アップ[最大解放]"
424,"9402230","ビター・ブラック","自身のHP回復量を15%アップ＆NP獲得量を15%アップ","自身のHP回復量を20%アップ＆NP獲得量を20%アップ[最大解放]"
425,"9402240","ブレスフル・タイム","自身のHP回復量を5%アップ＆スター発生率を5%アップ","自身のHP回復量を10%アップ＆スター発生率を10%アップ[最大解放]"
426,"9402250","勝者の余裕","自身のダメージを100カットする状態を付与＆スター発生率を5%アップ","自身のダメージを200カットする状態を付与＆スター発生率を10%アップ[最大解放]"
427,"9402060","スイート・クリスタル","自身に無敵貫通状態を付与＆NPを30%チャージした状態でバトルを開始する","自身に無敵貫通状態を付与＆NPを50%チャージした状態でバトルを開始する[最大解放]"
428,"9402260","フォンダン・オ・ショコラ","自身に〔神性〕特攻状態を25%付与＆NPを30%チャージした状態でバトルを開始する","自身に〔神性〕特攻状態を30%付与＆NPを50%チャージした状態でバトルを開始する[最大解放]"
429,"9301590","黒騎士くん","謎のヒロインX〔オルタ〕(バーサーカー)装備時のみ、自身がフィールドにいる間、味方全体に〔セイバー〕特攻状態を20%付与",""
430,"9805000","高級和菓子","効果なし",""
431,"9805010","特製お団子","効果なし",""
432,"9805020","君もドラゴンセット","効果なし",""
433,"9805030","ささやかな愉しみを、君と","効果なし",""
434,"9805040","バナナ（ハヌマーン贈呈）","効果なし",""
435,"9805050","いと気高き希望の花よ","効果なし",""
436,"9805060","お肌の味方","効果なし",""
437,"9805070","でんせつのオーブチョコ","効果なし",""
438,"9805080","カエサル式ケーナ","効果なし",""
439,"9805090","ジャンヌファンクラブセット","効果なし",""
440,"9805100","部屋はもう取ってあるんだが","効果なし",""
441,"9805110","シルバーボックス","効果なし",""
442,"9805120","ラピス・ラズリの腕飾り","効果なし",""
443,"9805130","こんぼう（バーベキュー味）","効果なし",""
444,"9805140","交流式ライトニングクッキー","効果なし",""
445,"9805150","カルナへの一矢","効果なし",""
446,"9805160","ブルースカイ・ヴァニラＭｔ．","効果なし",""
447,"9805170","ジュエルカット・スターズ","効果なし",""
448,"9805180","今から間に合う家事セット","効果なし",""
449,"9805190","～ベスト・オブ・トリスタン～","効果なし",""
450,"9805200","ありきたりチョコ（？）","効果なし",""
451,"9805210","お返しはキスで","効果なし",""
452,"9805220","名も知れぬ記念銀貨","効果なし",""
453,"9805230","アビシャグに捧ぐ愛","効果なし",""
454,"9805240","わくわくざぶーん優待チケット","効果なし",""
455,"9805250","シルバーバレット","効果なし",""
456,"9805260","究極の美味に至るまで","効果なし",""
457,"9805270","ひよこ豆のペーストと…","効果なし",""
458,"9805280","落陽のピアス","効果なし",""
459,"9805290","ワールドエンド・キャッスル","効果なし",""
460,"9805300","チョコレートドライバー","効果なし",""
461,"9805310","白い花","効果なし",""
462,"9805320","赤い花","効果なし",""
463,"9805330","DHA","効果なし",""
464,"9805340","鉄観音茶（？）","効果なし",""
465,"9805350","なんのへんてつもないちょこ","効果なし",""
466,"9805360","謝肉祭","効果なし",""
467,"9805370","ハートチョコ・ビタービタービター","効果なし",""
468,"9805380","たまごチョコ","効果なし",""
469,"9805390","ルーン石のチョコ","効果なし",""
470,"9805400","1999年の残滓","効果なし",""
471,"9805410","パックス・ロマーナ","効果なし",""
472,"9805420","トロイの木馬（手の平サイズ）","効果なし",""
473,"9805430","感謝の白薔薇","効果なし",""
474,"9805440","カカオの実","効果なし",""
475,"9805450","白紙の勧進帳（弁慶サイン付）","効果なし",""
476,"9805460","アイアン・マシュマロ","効果なし",""
477,"9805470","メイヴちゃん印のハニーチョコ","効果なし",""
478,"9805480","勇者の杯","効果なし",""
479,"9805490","スフィンクス・アウラード","効果なし",""
480,"9805500","自由なるカカワトル","効果なし",""
481,"9805510","ヒポグリフぬいぐるみ（１／１）","効果なし",""
482,"9805520","ラビット・キュート・チョコ","効果なし",""
483,"9805530","ライダーベルト・レプリカ","効果なし",""
484,"9805540","Ｓサンダークランチチョコスティック","効果なし",""
485,"9805550","読みかけのイリアス","効果なし",""
486,"9805560","ベイヤードのたてがみ","効果なし",""
487,"9805570","秘密で秘蔵で秘宝アルバム","効果なし",""
488,"9805580","葉巻とワイン","効果なし",""
489,"9805590","蟠桃のコンポート","効果なし",""
490,"9805600","バステニャンＸ号","効果なし",""
491,"9805610","完璧なるチョッコラート","効果なし",""
492,"9805620","手作り愛情チョコ","効果なし",""
493,"9805630","フォウくんマペット","効果なし",""
494,"9805640","UFO","効果なし",""
495,"9805650","直流式グレイトフルクッキー","効果なし",""
496,"9805660","ママのとっておき","効果なし",""
497,"9805670","ナイルの恵み","効果なし",""
498,"9805680","モンブラン・オ・ショコラ","効果なし",""
499,"9805690","ユーフラテスの夕べ","効果なし",""
500,"9805700","じるクン人形","効果なし",""
501,"9805710","ちくたくくん","効果なし",""
502,"9805720","ドルイドの杖","効果なし",""
503,"9805730","いつか見た幻","効果なし",""
504,"9805740","すべての源は、数","効果なし",""
505,"9805750","ジェロニモ式モカシン","効果なし",""
506,"9805760","青い鳥のようなマウス","効果なし",""
507,"9805770","155番目のソネット","効果なし",""
508,"9805780","おもちゃのピアノ","効果なし",""
