1,"800100","マシュ・キリエライト","マシュ・キリエライト","マシュ"
2,"100100","アルトリア・ペンドラゴン","アルトリア・ペンドラゴン","アルトリア"
3,"100200","アルトリア・ペンドラゴン〔オルタ〕","アルトリア・ペンドラゴン〔オルタ〕","セイバーオルタ"
4,"100300","アルトリア・ペンドラゴン〔リリィ〕","アルトリア・ペンドラゴン〔リリィ〕","セイバー・リリィ"
5,"100500","ネロ・クラウディウス","ネロ・クラウディウス","ネロ"
6,"100800","ジークフリート","ジークフリート","ジークフリート"
7,"101300","ガイウス・ユリウス・カエサル","ガイウス・ユリウス・カエサル","カエサル"
8,"101800","アルテラ","アルテラ","アルテラ"
9,"102200","ジル・ド・レェ","ジル・ド・レェ","ジル"
10,"102600","シュヴァリエ・デオン","シュヴァリエ・デオン","デオン"
11,"200100","エミヤ","エミヤ","エミヤ"
12,"200200","ギルガメッシュ","ギルガメッシュ","ギルガメッシュ"
13,"200300","ロビンフッド","ロビンフッド","ロビンフッド"
14,"200500","アタランテ","アタランテ","アタランテ"
15,"201200","エウリュアレ","エウリュアレ","エウリュアレ"
16,"201300","アーラシュ","アーラシュ","アーラシュ"
17,"300100","クー・フーリン","クー・フーリン","クー・フーリン"
18,"300500","エリザベート・バートリー","エリザベート・バートリー","エリザベート"
19,"300600","武蔵坊弁慶","ムサシボウベンケイ","弁慶"
20,"300700","クー・フーリン〔プロトタイプ〕","クー・フーリン〔プロトタイプ〕","クー・フーリン"
21,"300900","レオニダス一世","レオニダスイッセイ","レオニダス"
22,"301000","ロムルス","ロムルス","ロムルス"
23,"400100","メドゥーサ","メドゥーサ","メドゥーサ"
24,"400600","ゲオルギウス","ゲオルギウス","ゲオルギウス"
25,"400800","エドワード・ティーチ","エドワード・ティーチ","ティーチ"
26,"401100","ブーディカ","ブーディカ","ブーディカ"
27,"401400","牛若丸","ウシワカマル","牛若丸"
28,"401500","アレキサンダー","アレキサンダー","アレキサンダー"
29,"401700","マリー・アントワネット","マリー・アントワネット","マリー・アントワネット"
30,"401900","マルタ","マルタ","マルタ"
31,"500100","メディア","メディア","メディア"
32,"500200","ジル・ド・レェ","ジル・ド・レェ","ジル"
33,"500500","ハンス・クリスチャン・アンデルセン","ハンス・クリスチャン・アンデルセン","アンデルセン"
34,"500700","ウィリアム・シェイクスピア","ウィリアム・シェイクスピア","シェイクスピア"
35,"501400","メフィストフェレス","メフィストフェレス","メフィストフェレス"
36,"501500","ヴォルフガング・アマデウス・モーツァルト","ヴォルフガング・アマデウス・モーツァルト","アマデウス"
37,"501900","諸葛孔明〔エルメロイⅡ世〕","ショカツコウメイ〔ロードエルメロイニセイ〕","諸葛孔明"
38,"502100","クー・フーリン","クー・フーリン","クー・フーリン"
39,"600100","佐々木小次郎","ササキコジロウ","小次郎"
40,"600200","呪腕のハサン","ジュワンノハサン","ハサン"
41,"601000","ステンノ","ステンノ","ステンノ"
42,"601100","荊軻","ケイカ","荊軻"
43,"601200","シャルル＝アンリ・サンソン","シャルル＝アンリ・サンソン","サンソン"
44,"601300","ファントム・オブ・ジ・オペラ","ファントム・オブ・ジ・オペラ","ファントム"
45,"601400","マタ・ハリ","マタ・ハリ","マタ・ハリ"
46,"601700","カーミラ","カーミラ","カーミラ"
47,"700100","ヘラクレス","ヘラクレス","ヘラクレス"
48,"700200","ランスロット","ランスロット","ランスロット"
49,"700300","呂布奉先","リョフホウセン","呂布"
50,"700500","スパルタクス","スパルタクス","スパルタクス"
51,"700600","坂田金時","サカタキントキ","坂田金時"
52,"700700","ヴラド三世","ヴラドサンセイ","ヴラド三世"
53,"700900","アステリオス","アステリオス","アステリオス"
54,"701000","カリギュラ","カリギュラ","カリギュラ"
55,"701100","ダレイオス三世","ダレイオスサンセイ","ダレイオス三世"
56,"701300","清姫","キヨヒメ","清姫"
57,"701500","エイリーク・ブラッドアクス","エイリーク・ブラッドアクス","エイリーク"
58,"701600","タマモキャット","タマモキャット","タマモキャット"
59,"900100","ジャンヌ・ダルク","ジャンヌ・ダルク","ジャンヌ"
60,"200900","オリオン","オリオン","オリオン"
61,"502600","エリザベート・バートリー〔ハロウィン〕","エリザベート・バートリー〔ハロウィン〕","エリザベート"
62,"500300","玉藻の前","タマモノマエ","玉藻の前"
63,"200600","ダビデ","ダビデ","ダビデ"
64,"301600","ヘクトール","ヘクトール","ヘクトール"
65,"400300","フランシス・ドレイク","フランシス・ドレイク","ドレイク"
66,"400900","アン・ボニー＆メアリー・リード","アン・ボニー＆メアリー・リード","メアリー"
67,"501700","メディア〔リリィ〕","メディア〔リリィ〕","メディア・リリィ"
68,"102700","沖田総司","オキタソウジ","沖田総司"
69,"202400","織田信長","オダノブナガ","織田信長"
70,"301300","スカサハ","スカサハ","スカサハ"
71,"300200","ディルムッド・オディナ","ディルムッド・オディナ","ディルムッド"
72,"101400","フェルグス・マック・ロイ","フェルグス・マック・ロイ","フェルグス"
73,"402200","アルトリア・ペンドラゴン〔サンタオルタ〕","アルトリア・ペンドラゴン〔サンタオルタ〕","サンタオルタ"
74,"500400","ナーサリー・ライム","ナーサリー・ライム","ナーサリー・ライム"
75,"600500","ジャック・ザ・リッパー","ジャック・ザ・リッパー","ジャック"
76,"100900","モードレッド","モードレッド","モードレッド"
77,"201100","ニコラ・テスラ","ニコラ・テスラ","ニコラ・テスラ"
78,"301900","アルトリア・ペンドラゴン〔オルタ〕","アルトリア・ペンドラゴン〔オルタ〕","アルトリア"
79,"501000","ヴァン・ホーエンハイム・パラケルスス","ヴァン・ホーエンハイム・パラケルスス","パラケルスス"
80,"501100","チャールズ・バベッジ","チャールズ・バベッジ","バベッジ"
81,"600700","ヘンリー・ジキル＆ハイド","ヘンリー・ジキル＆ハイド","ジキル"
82,"700400","フランケンシュタイン","フランケンシュタイン","フラン"
84,"201500","アルジュナ","アルジュナ","アルジュナ"
85,"300400","カルナ","カルナ","カルナ"
86,"601800","謎のヒロインX","ナゾノヒロインX","ヒロインX"
87,"301100","フィン・マックール","フィン・マックール","フィン"
88,"301200","ブリュンヒルデ","ブリュンヒルデ","ブリュンヒルデ"
89,"700800","ベオウルフ","ベオウルフ","ベオウルフ"
90,"100600","ネロ・クラウディウス〔ブライド〕","ネロ・クラウディウス〔ブライド〕","ネロ・ブライド"
91,"102800","両儀式","リョウギシキ","両儀式"
92,"602300","両儀式","リョウギシキ","両儀式"
93,"900200","天草四郎","アマクサシロウ","天草四郎"
94,"400400","アストルフォ","アストルフォ","アストルフォ"
95,"201800","子ギル","コギル","子ギル"
96,"1100200","巌窟王","ガンクツオウ","巌窟王"
97,"701400","ナイチンゲール","ナイチンゲール","ナイチンゲール"
98,"702000","クー・フーリン〔オルタ〕","クー・フーリン〔オルタ〕","クー・フーリン・オルタ"
99,"401300","女王メイヴ","ジョオウメイヴ","メイヴ"
100,"502300","エレナ・ブラヴァツキー","エレナ・ブラヴァツキー","ブラヴァツキー"
101,"101900","ラーマ","ラーマ","ラーマ"
102,"301700","李書文","リ・ショブン","李書文"
103,"502500","トーマス・エジソン","トーマス・エジソン","トーマス・エジソン"
104,"501600","ジェロニモ","ジェロニモ","ジェロニモ"
105,"201000","ビリー・ザ・キッド","ビリー・ザ・キッド","ビリー"
106,"1100300","ジャンヌ・ダルク〔オルタ〕","ジャンヌ・ダルク〔オルタ〕","ジャンヌ・オルタ"
107,"1100100","アンリマユ","アンリマユ","アンリマユ"
108,"400200","イスカンダル","イスカンダル","イスカンダル"
109,"601500","エミヤ〔アサシン〕","エミヤ〔アサシン〕","エミヤ"
110,"600300","百貌のハサン","ヒャクボウノハサン","百貌のハサン"
111,"502000","アイリスフィール〔天の衣〕","アイリスフィール〔テンノコロモ〕","アイリ"
112,"602100","酒呑童子","シュテンドウジ","酒呑童子"
113,"502200","玄奘三蔵","ゲンジョウサンゾウ","玄奘三蔵"
114,"702300","源頼光","ミナモトノライコウ","源頼光"
115,"402300","坂田金時","サカタキントキ","坂田金時"
116,"702200","茨木童子","イバラキドウジ","茨木童子"
117,"601900","風魔小太郎","フウマコタロウ","風魔小太郎"
118,"401200","オジマンディアス","オジマンディアス","オジマンディアス"
119,"302000","アルトリア・ペンドラゴン","アルトリア・ペンドラゴン","アルトリア"
120,"501200","ニトクリス","ニトクリス","ニトクリス"
121,"102000","ランスロット","ランスロット","ランスロット"
122,"200800","トリスタン","トリスタン","トリスタン"
123,"100700","ガウェイン","ガウェイン","ガウェイン"
124,"600900","静謐のハサン","セイヒツノハサン","静謐のハサン"
125,"201400","俵藤太","タワラトウタ","俵藤太"
126,"101200","ベディヴィエール","ベディヴィエール","ベディヴィエール"
127,"500900","レオナルド・ダ・ヴィンチ","レオナルド・ダ・ヴィンチ","ダ・ヴィンチ"
128,"302400","玉藻の前","タマモノマエ","タマモちゃんサマー"
129,"202600","アルトリア・ペンドラゴン","アルトリア・ペンドラゴン","アルトリア"
130,"502700","マリー・アントワネット","マリー・アントワネット","マリー・アントワネット"
131,"202500","アン・ボニー＆メアリー・リード","アン・ボニー＆メアリー・リード","アン・ボニー"
132,"402400","モードレッド","モードレッド","モードレッド"
133,"602400","スカサハ","スカサハ","スカサハ"
134,"302500","清姫","キヨヒメ","清姫"
135,"900400","マルタ","マルタ","マルタ"
136,"502800","イリヤスフィール・フォン・アインツベルン","イリヤスフィール・フォン・アインツベルン","イリヤ"
137,"202700","クロエ・フォン・アインツベルン","クロエ・フォン・アインツベルン","クロエ"
138,"101000","エリザベート・バートリー〔ブレイブ〕","エリザベート・バートリー〔ブレイブ〕","エリザベート"
139,"600800","クレオパトラ","クレオパトラ","クレオパトラ"
140,"300300","ヴラド三世〔EXTRA〕","ヴラド三世〔EXTRA〕","ヴラド三世"
141,"302600","ジャンヌ・ダルク・オルタ・サンタ・リリィ","ジャンヌ・ダルク・オルタ・サンタ・リリィ","ジャンヌオルタサンタリリィ"
142,"202000","イシュタル","イシュタル","イシュタル"
143,"300800","エルキドゥ","エルキドゥ","エルキドゥ"
144,"401800","ケツァル・コアトル","ケツァル・コアトル","ケツァル・コアトル"
145,"501800","ギルガメッシュ","ギルガメッシュ","ギルガメッシュ"
146,"302700","メドゥーサ","メドゥーサ","メドゥーサ"
147,"1100400","ゴルゴーン","ゴルゴーン","ゴルゴーン"
148,"302800","ジャガーマン","ジャガーマン","ジャガーマン"
149,"9935400","ティアマト","ティアマト","ティアマト"
150,"500800","マーリン","マーリン","マーリン"
151,"9935500","ゲーティア","ゲーティア","魔神王ゲーティア"
152,"9935530","ソロモン","ソロモン","ソロモン王"
153,"101700","宮本武蔵","ミヤモトムサシ","宮本武蔵"
154,"602500","“山の翁”","ヤマノオキナ","“山の翁”"
155,"702400","謎のヒロインX〔オルタ〕","ナゾノヒロインエックス〔オルタ〕","ヒロインXオルタ"
156,"202300","ジェームズ・モリアーティ","ジェームズ・モリアーティ","モリアーティ"
157,"201600","エミヤ〔オルタ〕","エミヤ〔オルタ〕","エミヤオルタ"
158,"1100500","ヘシアン・ロボ","ヘシアン・ロボ","ヘシアン・ロボ"
159,"602600","燕青","エンセイ","燕青"
160,"102900","アーサー・ペンドラゴン〔プロトタイプ〕","アーサー・ペンドラゴン〔プロトタイプ〕","アーサー"
161,"702500","土方歳三","ヒジカタトシゾウ","土方歳三"
162,"702600","茶々","チャチャ","茶々"
163,"1000200","メルトリリス","メルトリリス","メルトリリス"
164,"1000100","パッションリップ","パッションリップ","パッションリップ"
165,"103000","鈴鹿御前","スズカゴゼン","鈴鹿御前"
166,"2300100","ＢＢ","ＢＢ","ＢＢ"
167,"1000300","殺生院キアラ","セッショウインキアラ","殺生院キアラ"
168,"9939130","ビーストⅢ／Ｒ","ビーストⅢ／Ｒ","ヘブンズホール"
169,"503000","シェヘラザード","シェヘラザード","シェヘラザード"
170,"602700","武則天","ブソクテン","武則天"
171,"702700","ペンテシレイア","ペンテシレイア","ペンテシレイア"
172,"402500","クリストファー・コロンブス","クリストファー・コロンブス","コロンブス"
173,"900500","シャーロック・ホームズ","シャーロック・ホームズ","シャーロック・ホームズ"
174,"702800","ポール・バニヤン","ポール・バニヤン","バニヤン"
175,"503200","ネロ・クラウディウス","ネロ・クラウディウス","ネロ"
176,"103100","フランケンシュタイン","フランケンシュタイン","フラン"
177,"602800","ニトクリス","ニトクリス","ニトクリス"
178,"702900","織田信長","オダノブナガ","織田信長"
179,"402700","アルトリア・ペンドラゴン〔オルタ〕","アルトリア・ペンドラゴン〔オルタ〕","メイド・オルタ"
180,"202800","エレナ・ブラヴァツキー","エレナ・ブラヴァツキー","ブラヴァツキー"
181,"302900","源頼光","ミナモトノライコウ","源頼光"
182,"402600","イシュタル","イシュタル","イシュタル"
183,"303000","パールヴァティー","パールヴァティー","パールヴァティー"
184,"202100","巴御前","トモエゴゼン","巴御前"
185,"602900","望月千代女","モチヅキチヨメ","望月千代女"
186,"301400","宝蔵院胤舜","ホウゾウインインシュン","宝蔵院胤舜"
187,"103200","柳生但馬守宗矩","ヤギュウタジマノカミムネノリ","柳生但馬守"
188,"603000","加藤段蔵","カトウダンゾウ","加藤段蔵"
189,"603100","刑部姫","オサカベヒメ","刑部姫"
190,"1000400","メカエリチャン","メカエリチャン","メカエリチャン"
191,"1000500","メカエリチャンⅡ号機","メカエリチャンニゴウキ","メカエリチャンⅡ号機"
192,"503300","キルケー","キルケー","キルケー"
193,"303100","哪吒","ナタ","哪吒"
194,"503400","シバの女王","シバノジョウオウ","シバの女王"
195,"2500100","アビゲイル・ウィリアムズ","アビゲイル・ウィリアムズ","アビゲイル"
196,"303200","エレシュキガル","エレシュキガル","エレシュキガル"
197,"202200","アルテラ・ザ・サン〔タ〕","アルテラ・ザ・サンタ","アルテラ・サンタ"
198,"2500200","葛飾北斎","カツシカホクサイ","葛飾北斎"
199,"603200","セミラミス","セミラミス","セミラミス"
200,"202900","浅上藤乃","アサガミフジノ","浅上藤乃"
201,"503500","アナスタシア","アナスタシア","アナスタシア"
202,"703000","アタランテ〔オルタ〕","アタランテ〔オルタ〕","アタランテ・オルタ"
203,"503600","アヴィケブロン","アヴィケブロン","アヴィケブロン"
204,"1100600","アントニオ・サリエリ","アントニオ・サリエリ","サリエリ"
205,"402800","イヴァン雷帝","イヴァンライテイ","イヴァン雷帝"
206,"402900","アキレウス","アキレウス","アキレウス"
207,"203000","ケイローン","ケイローン","ケイローン"
208,"503800","ジーク","ジーク","ジーク"
209,"1000700","沖田総司〔オルタ〕","オキタソウジ〔オルタ〕","魔・沖田総司"
210,"603300","岡田以蔵","オカダイゾウ","岡田以蔵"
211,"403000","坂本龍馬","サカモトリョウマ","坂本龍馬"
212,"203100","ナポレオン","ナポレオン","ナポレオン"
213,"103300","シグルド","シグルド","シグルド"
214,"303300","ワルキューレ","ワルキューレ","ワルキューレ"
215,"503900","スカサハ＝スカディ","スカサハ＝スカディ","スカサハ＝スカディ"
216,"203200","ジャンヌ・ダルク","ジャンヌ・ダルク","ジャンヌ"
217,"303400","茨木童子","イバラキドウジ","茨木童子"
218,"603400","牛若丸","ウシワカマル","牛若丸"
219,"703100","ジャンヌ・ダルク〔オルタ〕","ジャンヌ・ダルク〔オルタ〕","ジャンヌ・オルタ"
220,"2300200","ＢＢ","ＢＢ","ＢＢ"
221,"103400","女王メイヴ","ジョオウメイヴ","メイヴ"
222,"2500300","謎のヒロインXX","ナゾノヒロインXX","ヒロインXX"
223,"103500","ディルムッド・オディナ","ディルムッド・オディナ","ディルムッド"
224,"1000800","シトナイ","シトナイ","シトナイ"
225,"504000","酒呑童子","シュテンドウジ","酒呑童子"
